,page_number,x0,x1,y0,y1,top,width,height,text,upright
1442,1.0,503.586881,507.9347454,635.1437419000002,642.9636419000002,198.9263580999998,4.347864399999992,7.819899999999961,5,1.0
1443,1.0,492.71722,497.0650844,627.1361643000002,634.9560643000002,206.93393569999975,4.347864399999992,7.819899999999961,6,1.0
1444,1.0,497.0650844,499.2390166,627.1361643000002,634.9560643000002,206.93393569999975,2.1739322000000243,7.819899999999961,.,1.0
1445,1.0,499.2390166,503.586881,627.1361643000002,634.9560643000002,206.93393569999975,4.347864399999992,7.819899999999961,5,1.0
1446,1.0,503.586881,507.9347454,627.1361643000002,634.9560643000002,206.93393569999975,4.347864399999992,7.819899999999961,7,1.0
1447,1.0,492.71722,497.0650844,619.1285867000003,626.9484867000002,214.94151329999977,4.347864399999992,7.819899999999961,6,1.0
1448,1.0,497.0650844,499.2390166,619.1285867000003,626.9484867000002,214.94151329999977,2.1739322000000243,7.819899999999961,.,1.0
1449,1.0,499.2390166,503.586881,619.1285867000003,626.9484867000002,214.94151329999977,4.347864399999992,7.819899999999961,5,1.0
1450,1.0,503.586881,507.9347454,619.1285867000003,626.9484867000002,214.94151329999977,4.347864399999992,7.819899999999961,9,1.0
1451,1.0,492.71722,497.0650844,611.1210091000003,618.9409091000002,222.94909089999976,4.347864399999992,7.819899999999961,7,1.0
1452,1.0,497.0650844,499.2390166,611.1210091000003,618.9409091000002,222.94909089999976,2.1739322000000243,7.819899999999961,.,1.0
1453,1.0,499.2390166,503.586881,611.1210091000003,618.9409091000002,222.94909089999976,4.347864399999992,7.819899999999961,0,1.0
1454,1.0,503.586881,507.9347454,611.1210091000003,618.9409091000002,222.94909089999976,4.347864399999992,7.819899999999961,1,1.0
1455,1.0,492.71722,497.0650844,603.1134315000003,610.9333315000002,230.95666849999972,4.347864399999992,7.819899999999961,7,1.0
1456,1.0,497.0650844,499.2390166,603.1134315000003,610.9333315000002,230.95666849999972,2.1739322000000243,7.819899999999961,.,1.0
1457,1.0,499.2390166,503.586881,603.1134315000003,610.9333315000002,230.95666849999972,4.347864399999992,7.819899999999961,0,1.0
1458,1.0,503.586881,507.9347454,603.1134315000003,610.9333315000002,230.95666849999972,4.347864399999992,7.819899999999961,2,1.0
1459,1.0,492.71722,497.0650844,595.1058539000003,602.9257539000002,238.9642460999997,4.347864399999992,7.819899999999961,7,1.0
1460,1.0,497.0650844,499.2390166,595.1058539000003,602.9257539000002,238.9642460999997,2.1739322000000243,7.819899999999961,.,1.0
1461,1.0,499.2390166,503.586881,595.1058539000003,602.9257539000002,238.9642460999997,4.347864399999992,7.819899999999961,0,1.0
1462,1.0,503.586881,507.9347454,595.1058539000003,602.9257539000002,238.9642460999997,4.347864399999992,7.819899999999961,3,1.0
1463,1.0,492.71722,497.0650844,587.0982763000003,594.9181763000003,246.97182369999973,4.347864399999992,7.819899999999961,7,1.0
1464,1.0,497.0650844,499.2390166,587.0982763000003,594.9181763000003,246.97182369999973,2.1739322000000243,7.819899999999961,.,1.0
1465,1.0,499.2390166,503.586881,587.0982763000003,594.9181763000003,246.97182369999973,4.347864399999992,7.819899999999961,0,1.0
1466,1.0,503.586881,507.9347454,587.0982763000003,594.9181763000003,246.97182369999973,4.347864399999992,7.819899999999961,5,1.0
1467,1.0,514.6218,518.9696644,635.1202822,642.9401822,198.9498178,4.347864400000049,7.819899999999961,7,1.0
1468,1.0,518.9696644,521.1435966,635.1202822,642.9401822,198.9498178,2.1739321999999675,7.819899999999961,.,1.0
1469,1.0,521.1435966,525.4914610000001,635.1202822,642.9401822,198.9498178,4.347864400000049,7.819899999999961,0,1.0
1470,1.0,525.491461,529.8393254,635.1202822,642.9401822,198.9498178,4.347864400000049,7.819899999999961,0,1.0
1471,1.0,514.6218,518.9696644,627.1127046,634.9326046,206.9573954,4.347864400000049,7.819899999999961,7,1.0
1472,1.0,518.9696644,521.1435966,627.1127046,634.9326046,206.9573954,2.1739321999999675,7.819899999999961,.,1.0
1473,1.0,521.1435966,525.4914610000001,627.1127046,634.9326046,206.9573954,4.347864400000049,7.819899999999961,0,1.0
1474,1.0,525.491461,529.8393254,627.1127046,634.9326046,206.9573954,4.347864400000049,7.819899999999961,2,1.0
1475,1.0,514.6218,518.9696644,619.105127,626.925027,214.964973,4.347864400000049,7.819899999999961,7,1.0
1476,1.0,518.9696644,521.1435966,619.105127,626.925027,214.964973,2.1739321999999675,7.819899999999961,.,1.0
1477,1.0,521.1435966,525.4914610000001,619.105127,626.925027,214.964973,4.347864400000049,7.819899999999961,0,1.0
1478,1.0,525.491461,529.8393254,619.105127,626.925027,214.964973,4.347864400000049,7.819899999999961,4,1.0
1479,1.0,514.6218,518.9696644,611.0975494,618.9174494,222.9725506,4.347864400000049,7.819899999999961,7,1.0
1480,1.0,518.9696644,521.1435966,611.0975494,618.9174494,222.9725506,2.1739321999999675,7.819899999999961,.,1.0
1481,1.0,521.1435966,525.4914610000001,611.0975494,618.9174494,222.9725506,4.347864400000049,7.819899999999961,0,1.0
1482,1.0,525.491461,529.8393254,611.0975494,618.9174494,222.9725506,4.347864400000049,7.819899999999961,6,1.0
1483,1.0,514.6218,518.9696644,603.0899718000001,610.9098718,230.9801282,4.347864400000049,7.819899999999961,7,1.0
1484,1.0,518.9696644,521.1435966,603.0899718000001,610.9098718,230.9801282,2.1739321999999675,7.819899999999961,.,1.0
1485,1.0,521.1435966,525.4914610000001,603.0899718000001,610.9098718,230.9801282,4.347864400000049,7.819899999999961,0,1.0
1486,1.0,525.491461,529.8393254,603.0899718000001,610.9098718,230.9801282,4.347864400000049,7.819899999999961,7,1.0
1487,1.0,514.6218,518.9696644,595.0823942000001,602.9022942,238.9877058,4.347864400000049,7.819899999999961,7,1.0
1488,1.0,518.9696644,521.1435966,595.0823942000001,602.9022942,238.9877058,2.1739321999999675,7.819899999999961,.,1.0
1489,1.0,521.1435966,525.4914610000001,595.0823942000001,602.9022942,238.9877058,4.347864400000049,7.819899999999961,0,1.0
